18420,Åkersberga
18421,Åkersberga
18422,Åkersberga
18423,Åkersberga
18424,Åkersberga
18425,Åkersberga
18426,Åkersberga
18427,Åkersberga
18428,Åkersberga
18430,Åkersberga
18431,Åkersberga
18432,Åkersberga
18433,Åkersberga
18434,Åkersberga
18435,Åkersberga
18436,Åkersberga
18437,Åkersberga
18438,Åkersberga
18439,Åkersberga
18440,Åkersberga
18441,Åkersberga
18442,Åkersberga
18443,Åkersberga
18444,Åkersberga
18450,Åkersberga
18451,Österskär
18452,Österskär
18460,Åkersberga
18461,Åkersberga
18462,Åkersberga
18463,Åkersberga
18470,Åkersberga
18480,Åkersberga
18485,Åkersberga
18486,Åkersberga
18491,Åkersberga
18492,Åkersberga
18493,Åkersberga
18494,Åkersberga
18495,Ljusterö
18496,Åkersberga
18497,Ljusterö
18499,Husarö
18500,Vaxholm
18520,Vaxholm
18521,Vaxholm
18522,Vaxholm
18523,Vaxholm
18531,Vaxholm
18532,Vaxholm
18533,Vaxholm
18534,Vaxholm
18535,Vaxholm
18537,Vaxholm
18539,Vaxholm
18541,Vaxholm
18551,Vaxholm
18581,Vaxholm
18582,Vaxholm
18583,Vaxholm
18591,Vaxholm
18592,Vaxholm
18593,Vaxholm
18594,Vaxholm
18595,Vaxholm
18599,Vaxholm
18600,Vallentuna
18603,Brottby
18620,Vallentuna
18621,Vallentuna
18622,Vallentuna
18623,Vallentuna
18624,Vallentuna
18625,Vallentuna
18626,Vallentuna
18630,Vallentuna
18631,Vallentuna
18632,Vallentuna
18633,Vallentuna
18634,Vallentuna
18635,Vallentuna
18636,Vallentuna
18637,Vallentuna
18638,Vallentuna
18639,Vallentuna
18640,Vallentuna
18641,Vallentuna
18642,Vallentuna
18643,Vallentuna
18644,Vallentuna
18645,Vallentuna
18646,Vallentuna
18647,Vallentuna
18648,Vallentuna
18649,Vallentuna
18650,Vallentuna
18651,Vallentuna
18652,Vallentuna
18653,Vallentuna
18654,Vallentuna
18655,Vallentuna
18656,Vallentuna
18660,Vallentuna
18670,Brottby
18686,Vallentuna
18691,Vallentuna
18692,Vallentuna
18693,Vallentuna
18694,Vallentuna
18695,Vallentuna
18696,Vallentuna
18697,Brottby
18700,Täby
18705,Täby
18706,Täby
18711,Täby
18712,Täby
18713,Täby
18714,Täby
18715,Täby
18720,Täby
18726,Täby
18727,Täby
18728,Täby
18729,Täby
18730,Täby
18731,Täby
18732,Täby
18733,Täby
18734,Täby
18735,Täby
18736,Täby
18737,Täby
18738,Täby
18740,Täby
18741,Täby
18742,Täby
18743,Täby
18744,Täby
18745,Täby
18746,Täby
18750,Täby
18751,Täby
18752,Täby
18753,Täby
18754,Täby
18762,Täby
18763,Täby
18764,Täby
18765,Täby
18766,Täby
18767,Täby
18768,Täby
18769,Täby
18770,Täby
18772,Täby
18773,Täby
18774,Täby
18775,Täby
18776,Täby
18777,Täby
19000,Rosersberg
19040,Stockholm-Arlanda
19045,Stockholm-Arlanda
19046,Stockholm-Arlanda
19047,Stockholm-Arlanda
19050,Stockholm-Arlanda
19060,Stockholm-Arlanda
19100,Sollentuna
19102,Sollentuna
19118,Sollentuna
19120,Sollentuna
19121,Sollentuna
19122,Sollentuna
19123,Sollentuna
19124,Sollentuna
19126,Sollentuna
19127,Sollentuna
19128,Sollentuna
19129,Sollentuna
19131,Sollentuna
19133,Sollentuna
19134,Sollentuna
19135,Sollentuna
19136,Sollentuna
19137,Sollentuna
19138,Sollentuna
19139,Sollentuna
19140,Sollentuna
19141,Sollentuna
19142,Sollentuna
19143,Sollentuna
19144,Sollentuna
19145,Sollentuna
19146,Sollentuna
19147,Sollentuna
19148,Sollentuna
19149,Sollentuna
19150,Sollentuna
19160,Sollentuna
19161,Sollentuna
19162,Sollentuna
19163,Sollentuna
19164,Sollentuna
19181,Sollentuna
19183,Sollentuna
19184,Sollentuna
19185,Sollentuna
19186,Sollentuna
19189,Sollentuna
19190,Sollentuna
19197,Sollentuna
19200,Sollentuna
19205,Sollentuna
19206,Sollentuna
19207,Sollentuna
19208,Sollentuna
19220,Sollentuna
19221,Sollentuna
19230,Sollentuna
19248,Sollentuna
19251,Sollentuna
19252,Sollentuna
19253,Sollentuna
19254,Sollentuna
19255,Sollentuna
19256,Sollentuna
19257,Sollentuna
19258,Sollentuna
19259,Sollentuna
19266,Sollentuna
19267,Sollentuna
19268,Sollentuna
19269,Sollentuna
19270,Sollentuna
19271,Sollentuna
19272,Sollentuna
19273,Sollentuna
19274,Sollentuna
19275,Sollentuna
19276,Sollentuna
19277,Sollentuna
19278,Sollentuna
19279,Sollentuna
19280,Sollentuna
19281,Sollentuna
19300,Sigtuna
19320,Sigtuna
19321,Sigtuna
19322,Sigtuna
19323,Sigtuna
19328,Sigtuna
19330,Sigtuna
19331,Sigtuna
19332,Sigtuna
19333,Sigtuna
19334,Sigtuna
19335,Sigtuna
19336,Sigtuna
19340,Sigtuna
19341,Sigtuna
19391,Sigtuna
19400,Upplands Väsby
19402,Upplands Väsby
19404,Upplands Väsby
19405,Upplands Väsby
19410,Upplands Väsby
19419,Upplands Väsby
19420,Upplands Väsby
19421,Upplands Väsby
19422,Upplands Väsby
19423,Upplands Väsby
19426,Upplands Väsby
19427,Upplands Väsby
19428,Upplands Väsby
19429,Upplands Väsby
19430,Upplands Väsby
19431,Upplands Väsby
19432,Upplands Väsby
19433,Upplands Väsby
19434,Upplands Väsby
19435,Upplands Väsby
19436,Upplands Väsby
19437,Upplands Väsby
19438,Upplands Väsby
19439,Upplands Väsby
19440,Upplands Väsby
19441,Upplands Väsby
19442,Upplands Väsby
19443,Upplands Väsby
19444,Upplands Väsby
19445,Upplands Väsby
19446,Upplands Väsby
19447,Upplands Väsby
19451,Upplands Väsby
19452,Upplands Väsby
19453,Upplands Väsby
19454,Upplands Väsby
19455,Upplands Väsby
19456,Upplands Väsby
19457,Upplands Väsby
19460,Upplands Väsby
19461,Upplands Väsby
19462,Upplands Väsby
19463,Upplands Väsby
19464,Upplands Väsby
19465,Upplands Väsby
19466,Upplands Väsby
19467,Upplands Väsby
19468,Upplands Väsby
19469,Upplands Väsby
19470,Upplands Väsby
19471,Upplands Väsby
19472,Upplands Väsby
19473,Upplands Väsby
19474,Upplands Väsby
19475,Upplands Väsby
19476,Upplands Väsby
19477,Upplands Väsby
19478,Upplands Väsby
19479,Upplands Väsby
19480,Upplands Väsby
19481,Upplands Väsby
19482,Upplands Väsby
19483,Upplands Väsby
19484,Upplands Väsby
19486,Upplands Väsby
19487,Upplands Väsby
19488,Upplands Väsby
19489,Upplands Väsby
19491,Upplands Väsby
19492,Upplands Väsby
19498,Upplands Väsby
19500,Märsta
19502,Märsta
19503,Märsta
19504,Rosersberg
19505,Arlandastad
19506,Märsta Arlanda
19518,Märsta
19519,Märsta
19520,Märsta
19521,Märsta
19522,Märsta
19523,Märsta
19524,Märsta
19525,Märsta
19530,Märsta
19531,Märsta
19532,Märsta
19533,Märsta
19534,Märsta
19535,Märsta
19536,Märsta
19540,Märsta
19541,Märsta
19542,Märsta
19543,Märsta
19544,Märsta
19545,Märsta
19546,Märsta
19547,Märsta
19550,Märsta
19551,Märsta
19552,Märsta
19553,Märsta
19554,Märsta
19555,Märsta
19556,Märsta
19557,Märsta
19558,Märsta
19560,Arlandastad
19561,Arlandastad
19565,Steningehöjden
19570,Rosersberg
19571,Rosersberg
19572,Rosersberg
19580,Märsta
19581,Märsta
19582,Märsta
19583,Märsta
19585,Märsta
19587,Stockholm
19591,Märsta
19592,Märsta
19593,Märsta
19594,Märsta
19595,Rosersberg
19596,Rosersberg
19600,Kungsängen
19602,Kungsängen
19620,Kungsängen
19621,Kungsängen
19622,Kungsängen
19623,Kungsängen
19630,Kungsängen
19631,Kungsängen
19632,Kungsängen
19633,Kungsängen
19634,Kungsängen
19635,Kungsängen
19636,Kungsängen
19637,Kungsängen
19638,Kungsängen
19639,Kungsängen
19640,Kungsängen
19641,Kungsängen
19681,Kungsängen
19685,Kungsängen
19691,Kungsängen
19692,Kungsängen
19693,Kungsängen
19700,Bro
19720,Bro
19721,Bro
19722,Bro
19725,Bro
19730,Bro
19731,Bro
19732,Bro
19734,Bro
19735,Bro
19736,Bro
19740,Bro
19791,Bro
19792,Bro
19793,Bro
20001,Malmö
20003,Malmö
20005,Malmö
20006,Malmö
20010,Malmö
20011,Malmö
20021,Malmö
20022,Malmö
20024,Malmö
20025,Malmö
20031,Malmö
20032,Malmö
20039,Malmö
20041,Malmö
20042,Malmö
20043,Malmö
20045,Malmö
20049,Malmö
20060,Limhamn
20061,Limhamn
20062,Limhamn
20070,Malmö
20071,Malmö
20072,Malmö
20073,Malmö
20074,Malmö
20110,Malmö
20120,Malmö
20121,Malmö
20122,Malmö
20123,Malmö
20124,Malmö
20125,Malmö
20180,Malmö
20210,Malmö
20211,Malmö
20212,Malmö
20213,Malmö
20214,Malmö
20215,Malmö
20220,Malmö
20221,Malmö
20222,Malmö
20223,Malmö
20224,Malmö
20225,Malmö
20226,Malmö
20227,Malmö
20228,Malmö
20229,Malmö
20240,Malmö
20250,Malmö
20260,Malmö
20270,Malmö
20271,Malmö
20280,Malmö
20310,Malmö
20311,Malmö
20312,Malmö
20313,Malmö
20314,Malmö
20315,Malmö
20320,Malmö
20501,Malmö
20502,Malmö
20503,Malmö
20504,Malmö
20505,Malmö
20506,Malmö
20507,Malmö
20508,Malmö
20509,Malmö
20510,Malmö
20511,Malmö
20512,Malmö
20513,Malmö
20514,Malmö
20515,Malmö
20516,Malmö
20517,Malmö
20518,Malmö
20519,Malmö
20520,Malmö
20521,Malmö
20522,Malmö
20523,Malmö
20525,Malmö
20526,Malmö
20529,Malmö
20530,Malmö
20531,Malmö
20533,Malmö
20535,Malmö
20537,Malmö
20538,Malmö
20540,Malmö
20542,Malmö
20543,Malmö
20544,Malmö
20545,Malmö
20547,Malmö
20550,Malmö
20552,Malmö
20555,Malmö
20556,Malmö
20557,Malmö
20558,Malmö
20559,Malmö
20560,Malmö
20565,Malmö
20570,Malmö
20575,Malmö
20576,Malmö
20578,Malmö
20579,Malmö
20580,Malmö
20581,Malmö
20590,Malmö
20595,Malmö
20701,Malmö
20702,Malmö
20703,Malmö
20704,Malmö
20705,Malmö
20706,Malmö
20707,Malmö
20708,Malmö
20709,Malmö
20710,Malmö
20711,Malmö
20712,Malmö
20713,Malmö
20714,Malmö
20715,Malmö
20716,Malmö
20717,Malmö
20718,Malmö
20719,Malmö
20720,Malmö
20721,Malmö
20722,Malmö
20723,Malmö
20724,Malmö
20725,Malmö
20791,Malmö
20792,Malmö
20793,Malmö
20794,Malmö
20795,Malmö
20797,Malmö
20799,Malmö
20800,Malmö
20801,Malmö
20802,Malmö
20803,Malmö
20804,Malmö
20805,Malmö
20806,Malmö
20807,Malmö
20808,Malmö
20809,Malmö
20810,Malmö
20811,Malmö
20812,Malmö
20813,Malmö
20814,Malmö
20815,Malmö
20816,Malmö
20817,Malmö
20818,Malmö
20819,Malmö
20820,Malmö
20821,Malmö
20822,Malmö
20823,Malmö
20824,Malmö
20825,Malmö
20826,Malmö
20827,Malmö
20828,Malmö
20829,Malmö
20830,Malmö
20831,Malmö
20832,Malmö
20833,Malmö
20834,Malmö
20835,Malmö
20836,Malmö
20837,Malmö
20838,Malmö
20839,Malmö
20840,Malmö
20841,Malmö
20842,Malmö
20843,Malmö
20844,Malmö
20845,Malmö
20846,Malmö
20847,Malmö
20848,Malmö
20849,Malmö
20850,Malmö
20851,Malmö
20852,Malmö
20853,Malmö
20854,Malmö
20855,Malmö
20856,Malmö
20857,Malmö
20858,Malmö
20859,Malmö
20860,Malmö
20861,Malmö
20862,Malmö
20863,Malmö
20864,Malmö
20865,Malmö
20866,Malmö
20867,Malmö
20868,Malmö
20869,Malmö
20870,Malmö
20871,Malmö
20872,Malmö
20873,Malmö
20874,Malmö
20875,Malmö
20876,Malmö
20877,Malmö
20878,Malmö
20879,Malmö
20880,Malmö
20881,Malmö
20882,Malmö
20883,Malmö
20884,Malmö
20885,Malmö
20886,Malmö
20887,Malmö
20888,Malmö
20889,Malmö
20890,Malmö
20891,Malmö
20892,Malmö
20893,Malmö
20894,Malmö
20895,Malmö
20896,Malmö
20897,Malmö
20898,Malmö
20899,Malmö
20900,Malmö
20901,Malmö
20902,Malmö
20903,Malmö
20904,Malmö
20905,Malmö
20906,Malmö
20907,Malmö
20908,Malmö
20909,Malmö
20910,Malmö
20911,Malmö
20912,Malmö
20913,Malmö
20914,Malmö
20915,Malmö
20916,Malmö
20917,Malmö
20918,Malmö
20919,Malmö
20920,Malmö
20921,Malmö
20922,Malmö
20923,Malmö
20924,Malmö
20925,Malmö
20926,Malmö
20927,Malmö
20928,Malmö
20929,Malmö
20930,Malmö
20931,Malmö
20932,Malmö
20933,Malmö
20934,Malmö
20935,Malmö
20936,Malmö
20937,Malmö
20938,Malmö
20939,Malmö
20940,Malmö
20941,Malmö
20942,Malmö
20943,Malmö
20944,Malmö
20945,Malmö
20946,Malmö
20947,Malmö
20948,Malmö
20949,Malmö
20950,Malmö
20951,Malmö
20952,Malmö
20953,Malmö
20954,Malmö
20955,Malmö
20956,Malmö
20957,Malmö
20958,Malmö
20959,Malmö
20960,Malmö
20961,Malmö
20962,Malmö
20963,Malmö
20964,Malmö
20965,Malmö
20966,Malmö
20967,Malmö
20968,Malmö
20969,Malmö
20970,Malmö
20971,Malmö
20972,Malmö
20973,Malmö
20974,Malmö
20975,Malmö
20976,Malmö
20977,Malmö
20978,Malmö
20979,Malmö
20980,Malmö
20981,Malmö
20982,Malmö
20983,Malmö
20984,Malmö
20985,Malmö
20986,Malmö
20987,Malmö
20988,Malmö
20989,Malmö
20990,Malmö
20991,Malmö
20992,Malmö
20993,Malmö
20994,Malmö
20995,Malmö
20996,Malmö
20997,Malmö
20998,Malmö
20999,Malmö
21100,Malmö
21101,Malmö
21105,Malmö
21111,Malmö
21112,Malmö
21113,Malmö
21114,Malmö
21115,Malmö
21116,Malmö
21117,Malmö
21118,Malmö
21119,Malmö
21120,Malmö
21121,Malmö
21122,Malmö
21124,Malmö
21125,Malmö
21126,Malmö
21127,Malmö
21128,Malmö
21129,Malmö
21130,Malmö
21131,Malmö
21132,Malmö
21133,Malmö
21134,Malmö
21135,Malmö
21136,Malmö
21137,Malmö
21138,Malmö
21139,Malmö
21140,Malmö
21141,Malmö
21142,Malmö
21143,Malmö
21144,Malmö
21145,Malmö
21146,Malmö
21147,Malmö
21148,Malmö
21149,Malmö
21150,Malmö
21151,Malmö
21152,Malmö
21153,Malmö
21154,Malmö
21155,Malmö
21156,Malmö
21157,Malmö
21158,Malmö
21159,Malmö
21160,Malmö
21165,Malmö
21171,Malmö
21173,Malmö
21174,Malmö
21175,Malmö
21177,Malmö
21200,Malmö
21201,Malmö
21202,Malmö
21206,Malmö
21209,Malmö
21210,Malmö
21211,Malmö
21212,Malmö
21213,Malmö
21214,Malmö
21215,Malmö
21216,Malmö
21217,Malmö
21218,Malmö
21219,Malmö
21220,Malmö
21221,Malmö
21222,Malmö
21223,Malmö
21224,Malmö
21225,Malmö
21226,Malmö
21227,Malmö
21228,Malmö
21229,Malmö
21230,Malmö
21231,Malmö
21232,Malmö
21233,Malmö
21234,Malmö
21235,Malmö
21236,Malmö
21237,Malmö
21238,Malmö
21239,Malmö
21240,Malmö
21241,Malmö
21242,Malmö
21243,Malmö
21244,Malmö
21245,Malmö
21250,Malmö
21291,Malmö
21300,Malmö
21361,Malmö
21362,Malmö
21363,Malmö
21364,Malmö
21365,Malmö
21366,Malmö
21367,Malmö
21368,Malmö
21369,Malmö
21370,Malmö
21371,Malmö
21372,Malmö
21373,Malmö
21374,Malmö
21375,Malmö
21376,Malmö
21377,Malmö
21400,Malmö
21402,Malmö
21410,Malmö
21413,Malmö
21420,Malmö
21421,Malmö
21422,Malmö
21423,Malmö
21424,Malmö
21425,Malmö
21426,Malmö
21427,Malmö
21428,Malmö
21429,Malmö
21430,Malmö
21431,Malmö
21432,Malmö
21433,Malmö
21434,Malmö
21435,Malmö
21436,Malmö
21437,Malmö
21438,Malmö
21439,Malmö
21440,Malmö
21441,Malmö
21442,Malmö
21443,Malmö
21444,Malmö
21445,Malmö
21446,Malmö
21447,Malmö
21448,Malmö
21449,Malmö
21450,Malmö
21454,Malmö
21455,Malmö
21456,Malmö
21457,Malmö
21458,Malmö
21459,Malmö
21463,Malmö
21466,Malmö
21467,Malmö
21500,Malmö
21510,Malmö
21526,Malmö
21527,Malmö
21532,Malmö
21550,Malmö
21551,Malmö
21552,Malmö
21553,Malmö
21558,Malmö
21559,Malmö
21560,Malmö
21561,Malmö
21562,Malmö
21563,Malmö
21564,Malmö
21565,Malmö
21566,Malmö
21567,Malmö
21568,Malmö
21569,Malmö
21570,Malmö
21571,Malmö
21572,Malmö
21573,Malmö
21574,Malmö
21578,Malmö
21579,Malmö
21580,Malmö
21581,Malmö
21582,Malmö
21583,Malmö
21584,Malmö
21585,Malmö
21586,Malmö
21600,Limhamn
21608,Limhamn
21609,Limhamn
21610,Limhamn
21611,Limhamn
21612,Limhamn
21613,Limhamn
21614,Limhamn
21615,Limhamn
21616,Limhamn
21617,Limhamn
21618,Limhamn
21619,Malmö
21620,Malmö
21621,Malmö
21622,Limhamn
21623,Malmö
21624,Malmö
21625,Malmö
21630,Limhamn
21631,Limhamn
21632,Limhamn
21641,Limhamn
21642,Limhamn
21643,Limhamn
21644,Limhamn
21700,Malmö
21701,Malmö
21741,Malmö
21742,Malmö
21743,Malmö
21744,Malmö
21745,Malmö
21746,Malmö
21747,Malmö
21748,Malmö
21749,Malmö
21751,Malmö
21752,Malmö
21753,Malmö
21754,Malmö
21755,Malmö
21756,Malmö
21757,Malmö
21758,Malmö
21759,Malmö
21761,Malmö
21762,Malmö
21763,Malmö
21764,Malmö
21765,Malmö
21766,Malmö
21767,Malmö
21771,Malmö
21772,Malmö
21773,Malmö
21774,Malmö
21775,Malmö
21800,Bunkeflostrand
21820,Bunkeflostrand
21821,Tygelsjö
21824,Bunkeflostrand
21831,Bunkeflostrand
21832,Bunkeflostrand
21833,Bunkeflostrand
21834,Bunkeflostrand
21836,Bunkeflostrand
21837,Bunkeflostrand
21838,Bunkeflostrand
21840,Bunkeflostrand
21841,Bunkeflostrand
21842,Bunkeflostrand
21845,Vintrie
21846,Bunkeflostrand
21847,Bunkeflostrand
21851,Klagshamn
21852,Klagshamn
21853,Klagshamn
21854,Klagshamn
21855,Klagshamn
21871,Tygelsjö
21872,Tygelsjö
21873,Tygelsjö
21874,Tygelsjö
21875,Tygelsjö
22002,Lund
22007,Lund
22009,Lund
22010,Lund
22011,Lund
22013,Lund
22100,Lund
22101,Lund
22102,Lund
22103,Lund
22104,Lund
22105,Lund
22109,Lund
22182,Lund
22183,Lund
22184,Lund
22185,Lund
22186,Lund
22187,Lund
22188,Lund
22200,Lund
22220,Lund
22221,Lund
22222,Lund
22223,Lund
22224,Lund
22225,Lund
22226,Lund
22227,Lund
22228,Lund
22229,Lund
22235,Lund
22236,Lund
22237,Lund
22240,Lund
22241,Lund
22242,Lund
22270,Lund
22271,Lund
22300,Lund
22350,Lund
22351,Lund
22352,Lund
22353,Lund
22354,Lund
22355,Lund
22358,Lund
22359,Lund
22361,Lund
22362,Lund
22363,Lund
22369,Lund
22370,Lund
22381,Lund
22400,Lund
22421,Lund
22456,Lund
22457,Lund
22458,Lund
22460,Lund
22464,Lund
22465,Lund
22466,Lund
22467,Lund
22468,Lund
22471,Lund
22472,Lund
22473,Lund
22474,Lund
22475,Lund
22476,Lund
22477,Lund
22478,Lund
22479,Lund
22591,Lund
22592,Lund
22593,Lund
22594,Lund
22600,Lund
22639,Lund
22642,Lund
22643,Lund
22644,Lund
22645,Lund
22646,Lund
22647,Lund
22648,Lund
22649,Lund
22650,Lund
22651,Lund
22652,Lund
22653,Lund
22654,Lund
22655,Lund
22657,Lund
22660,Lund
22700,Lund
22721,Lund
22722,Lund
22730,Lund
22731,Lund
22732,Lund
22733,Lund
22734,Lund
22735,Lund
22736,Lund
22738,Lund
22760,Lund
22761,Lund
22762,Lund
22763,Lund
22764,Lund
22800,Lund
22810,Lund
22811,Lund
22812,Lund
22813,Lund
22814,Lund
22820,Lund
23032,Malmö-Sturup
23041,Klågerup
23053,Alnarp
23105,Smygehamn
23106,Beddingestrand
23108,Anderslöv
23110,Trelleborg
23120,Trelleborg
23121,Trelleborg
23122,Trelleborg
23123,Trelleborg
23124,Trelleborg
23125,Trelleborg
23127,Trelleborg
23131,Trelleborg
23132,Trelleborg
23133,Trelleborg
23134,Trelleborg
23136,Trelleborg
23138,Trelleborg
23142,Trelleborg
23143,Trelleborg
23144,Trelleborg
23145,Trelleborg
23151,Trelleborg
23152,Trelleborg
23153,Trelleborg
23154,Trelleborg
23155,Trelleborg
23156,Trelleborg
23161,Trelleborg
23162,Trelleborg
23163,Trelleborg
23164,Trelleborg
23165,Trelleborg
23166,Trelleborg
23167,Trelleborg
23168,Trelleborg
23170,Anderslöv
23172,Anderslöv
23173,Anderslöv
23175,Beddingestrand
23176,Beddingestrand
23178,Smygehamn
23179,Smygehamn
23181,Trelleborg
23183,Trelleborg
23185,Trelleborg
23187,Trelleborg
23191,Trelleborg
23192,Trelleborg
23193,Trelleborg
23194,Trelleborg
23195,Trelleborg
23196,Trelleborg
23197,Klagstorp
23198,Klagstorp
23199,Klagstorp
23201,Arlöv
23202,Åkarp
23220,Arlöv
23221,Arlöv
23222,Arlöv
23223,Arlöv
23224,Arlöv
23231,Arlöv
23232,Arlöv
23233,Arlöv
23234,Arlöv
23235,Arlöv
23236,Arlöv
23237,Arlöv
23238,Arlöv
23239,Arlöv
23241,Arlöv
23251,Åkarp
23252,Åkarp
23253,Åkarp
23254,Åkarp
23261,Arlöv
23291,Arlöv
23301,Svedala
23302,Bara
23320,Svedala
23321,Svedala
23322,Svedala
23323,Svedala
23324,Svedala
23325,Svedala
23326,Svedala
23331,Svedala
23332,Svedala
23333,Svedala
23334,Svedala
23335,Svedala
23336,Svedala
23337,Svedala
23338,Svedala
23339,Svedala
23341,Svedala
23342,Svedala
23343,Svedala
23351,Svedala
23361,Bara
23362,Bara
23363,Bara
23364,Bara
23365,Bara
23371,Malmö-Sturup
23375,Klågerup
23376,Klågerup
23380,Svedala
23381,Svedala
23391,Svedala
23392,Svedala
23393,Svedala
23394,Svedala
23401,Lomma
23420,Lomma
23421,Lomma
23422,Lomma
23423,Lomma
23431,Lomma
23432,Lomma
23433,Lomma
23434,Lomma
23435,Lomma
23436,Lomma
23437,Lomma
23438,Lomma
23439,Lomma
23440,Lomma
23441,Lomma
23442,Lomma
23443,Lomma
23481,Lomma
23501,Vellinge
23520,Vellinge
23521,Vellinge
23522,Vellinge
23525,Vellinge
23531,Vellinge
23532,Vellinge
23533,Vellinge
23534,Vellinge
23535,Vellinge
23536,Vellinge
23537,Vellinge
23538,Vellinge
23539,Vellinge
23541,Vellinge
23581,Vellinge
23591,Vellinge
23592,Vellinge
23593,Vellinge
23594,Vellinge
23599,Vellinge
23601,Höllviken
23620,Höllviken
23621,Höllviken
23622,Höllviken
23623,Höllviken
23624,Höllviken
23625,Höllviken
23631,Höllviken
23632,Höllviken
23633,Höllviken
23634,Höllviken
23635,Höllviken
23636,Höllviken
23637,Höllviken
23638,Höllviken
23641,Höllviken
23642,Höllviken
23651,Höllviken
23661,Höllviken
23691,Höllviken
23701,Bjärred
23720,Bjärred
23721,Bjärred
23722,Bjärred
23723,Bjärred
23724,Bjärred
23725,Bjärred
23731,Bjärred
23732,Bjärred
23733,Bjärred
23734,Bjärred
23735,Bjärred
23736,Bjärred
23737,Bjärred
23741,Bjärred
23742,Bjärred
23791,Bjärred
23820,Oxie
23821,Oxie
23822,Oxie
23823,Oxie
23830,Oxie
23831,Oxie
23832,Oxie
23833,Oxie
23834,Oxie
23835,Oxie
23836,Oxie
23837,Oxie
23838,Oxie
23839,Oxie
23840,Oxie
23841,Oxie
23842,Oxie
23843,Oxie
23901,Skanör
23920,Skanör
23921,Skanör
23922,Skanör
23930,Skanör
23931,Skanör
23932,Skanör
23933,Skanör
23934,Skanör
23935,Skanör
23936,Skanör
23940,Falsterbo
23941,Falsterbo
23942,Falsterbo
24040,Tjörnarp
24102,Marieholm
24104,Löberöd
24105,Harlösa
24110,Eslöv
24120,Eslöv
24121,Eslöv
24122,Eslöv
24123,Eslöv
24124,Eslöv
24125,Eslöv
24126,Eslöv
24130,Eslöv
24131,Eslöv
24132,Eslöv
24133,Eslöv
24134,Eslöv
24135,Eslöv
24136,Eslöv
24137,Eslöv
24138,Eslöv
24139,Eslöv
24140,Eslöv
24161,Löberöd
24162,Löberöd
24164,Harlösa
24165,Harlösa
24171,Marieholm
24172,Marieholm
24174,Stehag
24175,Stehag
24180,Eslöv
24181,Eslöv
24191,Eslöv
24192,Eslöv
24193,Eslöv
24194,Eslöv
24195,Billinge
24196,Stockamöllan
24201,Hörby
24220,Hörby
24221,Hörby
24222,Hörby
24224,Hörby
24230,Hörby
24231,Hörby
24232,Hörby
24233,Hörby
24234,Hörby
24235,Hörby
24271,Ludvigsborg
24272,Ludvigsborg
24280,Hörby
24291,Hörby
24292,Hörby
24293,Hörby
24294,Hörby
24295,Hörby
24296,Hörby
24297,Hörby
24298,Hörby
24301,Höör
24320,Höör
24321,Höör
24322,Höör
24323,Höör
24326,Höör
24330,Höör
24331,Höör
24332,Höör
24333,Höör
24334,Höör
24335,Höör
24336,Höör
24339,Höör
24340,Höör
24371,Tjörnarp
24372,Tjörnarp
24373,Tjörnarp
24391,Höör
24392,Höör
24393,Höör
24394,Höör
24395,Höör
24396,Höör
24397,Hallaröd
24400,Kävlinge
24401,Kävlinge
24402,Furulund
24420,Kävlinge
24421,Kävlinge
24422,Kävlinge
24423,Kävlinge
24430,Kävlinge
24431,Kävlinge
24432,Kävlinge
24433,Kävlinge
24436,Kävlinge
24438,Kävlinge
24439,Kävlinge
24441,Kävlinge
24460,Furulund
24462,Furulund
24463,Furulund
24465,Furulund
24466,Furulund
24471,Dösjebro
24480,Kävlinge
24482,Kävlinge
24491,Kävlinge
24493,Kävlinge
24494,Furulund
24495,Dösjebro
24501,Staffanstorp
24502,Hjärup
24518,Staffanstorp
24520,Staffanstorp
24521,Staffanstorp
24522,Staffanstorp
24525,Staffanstorp
24531,Staffanstorp
24532,Staffanstorp
24533,Staffanstorp
24534,Staffanstorp
24535,Staffanstorp
24537,Staffanstorp
24538,Staffanstorp
24541,Staffanstorp
24542,Staffanstorp
24543,Staffanstorp
24544,Staffanstorp
24545,Staffanstorp
24561,Staffanstorp
24562,Hjärup
24563,Hjärup
24564,Hjärup
24565,Hjärup
24580,Staffanstorp
24591,Staffanstorp
24592,Staffanstorp
24593,Staffanstorp
24601,Löddeköpinge
24602,Löddeköpinge
24620,Löddeköpinge
24621,Löddeköpinge
24622,Löddeköpinge
24625,Löddeköpinge
24630,Löddeköpinge
24631,Löddeköpinge
24632,Löddeköpinge
24633,Löddeköpinge
24634,Löddeköpinge
24635,Löddeköpinge
24636,Löddeköpinge
24642,Löddeköpinge
24643,Löddeköpinge
24650,Löddeköpinge
24651,Löddeköpinge
24652,Löddeköpinge
24655,Löddeköpinge
24657,Barsebäck
24700,Dalby
24720,Dalby
24721,Södra Sandby
24722,Södra Sandby
24723,Dalby
24724,Dalby
24725,Veberöd
24726,Veberöd
24727,Genarp
24728,Genarp
24729,Flyinge
24731,Södra Sandby
24732,Södra Sandby
24733,Södra Sandby
24734,Södra Sandby
24735,Södra Sandby
24736,Södra Sandby
24741,Södra Sandby
24745,Torna-Hällestad
24747,Flyinge
24750,Dalby
24751,Dalby
24752,Dalby
24753,Dalby
24754,Dalby
24755,Dalby
24756,Dalby
24760,Veberöd
24761,Veberöd
24762,Veberöd
